0.00000000,0.00000000,0.50000000,0.10445549,0.24376646,-0.26423642,0.92727886,0.64387258,1.50851510,-1.53597909,0.69542163,1.63270846,-1.97928158,-0.05811384,-0.05921888,-1.09502195,-0.20673087,-0.10247692,-1.00408486
0.00000000,0.00000000,0.50000000,0.10581261,0.24180423,-0.26324281,0.92792113,0.65447054,1.51474251,-1.60956070,0.66995589,1.65883227,-1.97978593,-0.07663485,-0.03936462,-1.13281789,-0.20684618,-0.07929197,-1.04787598
0.00000000,0.00000000,0.50000000,0.10496745,0.24184005,-0.26021292,0.92886192,0.66633930,1.50981695,-1.66742707,0.67583542,1.64610541,-1.91732939,-0.08132083,-0.08083347,-1.09066009,-0.19842420,-0.12138690,-0.98766983
0.00000000,0.00000000,0.50000000,0.10562625,0.24302799,-0.25857934,0.92893337,0.64908880,1.59675588,-1.80943699,0.68929533,1.70909213,-1.91484152,-0.07741366,-0.12852788,-1.02994092,-0.21079107,-0.15967273,-0.92248312
0.00000000,0.00000000,0.50000000,0.10566704,0.24124573,-0.25617506,0.93005877,0.59590240,1.65269635,-1.82893502,0.68683259,1.67554610,-1.97452721,-0.07478574,-0.13221842,-1.02790936,-0.21402850,-0.18365699,-0.87917041
0.00000000,0.00000000,0.50000000,0.10646003,0.24084837,-0.25243532,0.93109330,0.60829283,1.61981284,-1.70986855,0.67977660,1.65802651,-1.96535340,-0.07254908,-0.19293685,-0.97616069,-0.22739207,-0.24186993,-0.76001860
0.00000000,0.00000000,0.50000000,0.10509131,0.23918628,-0.25066202,0.93215572,0.59019835,1.64940863,-1.68256372,0.65671781,1.65658444,-2.06521134,-0.06108138,-0.25024434,-0.90272887,-0.22952103,-0.29130197,-0.67546945
0.00000000,0.00000000,0.50000000,0.10155535,0.24044838,-0.25107090,0.93211292,0.62708217,1.63469747,-1.66332362,0.68929990,1.64959749,-2.06979082,-0.05791592,-0.16906334,-1.00032124,-0.22953289,-0.21056976,-0.83617911
0.00000000,0.00000000,0.50000000,0.10358729,0.24033772,-0.24852934,0.93259885,0.64522470,1.60441493,-1.65249438,0.69676723,1.61015377,-2.01256471,-0.04180777,-0.14733557,-0.96712542,-0.22275800,-0.17935732,-0.85811304
0.00000000,0.00000000,0.50000000,0.10534757,0.23839962,-0.25064987,0.93233157,0.65255828,1.58822163,-1.69076148,0.68883494,1.59805299,-1.88765376,-0.05163322,-0.10472142,-0.98718825,-0.22564996,-0.13422885,-0.89825996
0.00000000,0.00000000,0.50000000,0.10408764,0.23742436,-0.25241656,0.93224531,0.63070003,1.50583208,-1.51967205,0.66123261,1.57181044,-1.80944950,-0.06114688,-0.05093592,-1.01851798,-0.21590271,-0.09152617,-0.96553868
0.00000000,0.00000000,0.50000000,0.10293347,0.23653459,-0.25515359,0.93185446,0.67177123,1.47052065,-1.49706499,0.65365186,1.58631056,-1.78633340,-0.03754649,-0.08018983,-1.01524307,-0.18145407,-0.11532952,-0.95307155
0.00000000,0.00000000,0.50000000,0.10159666,0.23713214,-0.25375246,0.93223182,0.68295640,1.53060958,-1.55419811,0.67013804,1.62364502,-1.88807963,-0.03152813,-0.07877099,-1.03789440,-0.17036409,-0.11437704,-0.97723533
0.00000000,0.00000000,0.50000000,0.10229795,0.23693874,-0.25031523,0.93313314,0.67307611,1.53874392,-1.52587081,0.68872021,1.61422896,-1.88518600,-0.05133987,-0.06863158,-1.10223090,-0.18661397,-0.11184498,-1.03111127
0.00000000,0.00000000,0.50000000,0.10586834,0.23572269,-0.24970787,0.93320560,0.63021783,1.61550499,-1.60441202,0.68837189,1.63469404,-1.90939131,-0.06072487,-0.02888821,-1.15571529,-0.21118769,-0.08496130,-1.05615922
0.00000000,0.00000000,0.50000000,0.10545776,0.23299049,-0.25114907,0.93355141,0.60088836,1.61277201,-1.62941576,0.66359237,1.62109681,-1.80289536,-0.06670368,-0.02587705,-1.17418787,-0.21466902,-0.08791064,-1.03269773
0.00000000,0.00000000,0.50000000,0.10145414,0.23054924,-0.25318579,0.93405089,0.60381914,1.56546744,-1.58117781,0.67746111,1.56664203,-1.75526298,-0.05777726,-0.07635857,-1.08622012,-0.19657371,-0.13211588,-0.99126801
0.00000000,0.00000000,0.50000000,0.09867143,0.22795434,-0.25682268,0.93399298,0.63317712,1.51328609,-1.54326082,0.67947953,1.54291458,-1.76228279,-0.02647231,-0.13254106,-1.01226259,-0.16219498,-0.16589157,-0.96548640
0.00000000,0.00000000,0.50000000,0.09856723,0.22665781,-0.25887057,0.93375413,0.65901625,1.50097826,-1.52291590,0.68637008,1.55634623,-1.80193057,-0.02203115,-0.13307107,-0.97858800,-0.16559602,-0.16569382,-0.95951821
0.00000000,0.00000000,0.50000000,0.09685633,0.22611885,-0.26010175,0.93372169,0.70400607,1.42957546,-1.48082235,0.71077143,1.53289276,-1.87848169,-0.01917533,-0.17778993,-0.93671239,-0.17123720,-0.22639189,-0.85919020
0.00000000,0.00000000,0.50000000,0.09633331,0.22549432,-0.26089805,0.93370467,0.69216663,1.45108498,-1.52305181,0.69855770,1.55066724,-1.84272985,-0.02069596,-0.08411517,-1.05129904,-0.17329060,-0.17402645,-0.92582973
0.00000000,0.00000000,0.50000000,0.09602325,0.22458359,-0.26229131,0.93356575,0.66820405,1.47116738,-1.56763383,0.67790498,1.55234327,-1.75904889,-0.02401689,-0.04167808,-1.11362809,-0.17811879,-0.15316461,-0.94588799
0.00000000,0.00000000,0.50000000,0.09659159,0.22362063,-0.26275000,0.93360930,0.66473784,1.48037096,-1.64969415,0.68758208,1.52717003,-1.72757684,-0.00410962,-0.04062165,-1.10316262,-0.16334150,-0.15571764,-0.92487897
0.00000000,0.00000000,0.50000000,0.09539007,0.22348091,-0.26443950,0.93328922,0.64994144,1.48302438,-1.61603776,0.72440053,1.53018980,-1.77814535,0.00485319,-0.02879753,-1.11894912,-0.14839246,-0.13784740,-0.95288860
0.00000000,0.00000000,0.50000000,0.09155593,0.22299593,-0.26690522,0.93308731,0.62145686,1.51909834,-1.54419370,0.72657920,1.58160925,-1.84895869,-0.00022893,-0.04928964,-1.06631238,-0.16935462,-0.12880373,-0.97542218
0.00000000,0.00000000,0.50000000,0.09097330,0.22143048,-0.27048929,0.93248482,0.63880906,1.51171846,-1.59023726,0.74475216,1.60272668,-1.98530138,-0.00038495,-0.09389708,-1.04083726,-0.18410520,-0.11505333,-1.01959480
0.00000000,0.00000000,0.50000000,0.09010519,0.21890107,-0.27377628,0.93220702,0.63579325,1.59226822,-1.66178409,0.72666983,1.68705536,-2.08202494,-0.02619261,-0.08102901,-1.08266633,-0.20231273,-0.05523305,-1.18458179
0.00000000,0.00000000,0.50000000,0.08450074,0.21592449,-0.27705498,0.93245738,0.58289700,1.39735097,-1.38191063,0.62350000,1.52552505,-1.86237215,-0.08017747,-0.10752890,-1.06898462,-0.24719787,-0.07269044,-1.12918898
0.00000000,0.00000000,0.50000000,0.07883173,0.21159878,-0.27838980,0.93354734,0.56204972,1.30451941,-1.33583470,0.57772860,1.42253924,-1.73801104,-0.09020574,-0.15847004,-0.99047553,-0.26808581,-0.13364112,-0.96893899
0.00000000,0.00000000,0.50000000,0.07002655,0.20721991,-0.27765319,0.93544904,0.53114902,1.28279739,-1.33927874,0.55895264,1.41060253,-1.70921023,-0.10569399,-0.17427826,-0.97389676,-0.27394657,-0.16636928,-0.86649369
0.00000000,0.00000000,0.50000000,0.07227868,0.21471684,-0.27346027,0.93482188,0.53833992,1.34014944,-1.35431959,0.58449606,1.46623713,-1.74721014,-0.09523925,-0.14524732,-1.01961539,-0.25451808,-0.15280387,-0.88315720
0.00000000,0.00000000,0.50000000,0.07415283,0.21904015,-0.27045419,0.93454657,0.59049885,1.44954733,-1.55413400,0.67493242,1.56001024,-1.86497773,-0.05912343,-0.08676237,-1.10104481,-0.20258261,-0.10100278,-0.98150910
